Date,Open,High,Low,Close,Volume
2023/9/22,3084.757080078125,3132.55810546875,3078.801025390625,3132.431884765625,286000
2023/9/25,3131.2080078125,3131.2080078125,3112.15087890625,3115.60693359375,258100
2023/9/26,3114.02099609375,3120.289063,3102.27294921875,3102.27294921875,222600
2023/9/27,3104.0400390625,3125.447021484375,3103.843994140625,3107.31591796875,240500
2023/9/28,3117.7548828125,3121.8349609375,3105.93994140625,3110.47509765625,236300
2023/10/9,3100,3103.360107421875,3072.64208984375,3096.922119140625,264400
2023/10/10,3104.3701171875,3109.97998046875,3073.18994140625,3075.239990234375,255300
2023/10/11,3085.698974609375,3095.658935546875,3071.93603515625,3078.9560546875,259900
2023/10/12,3101.705078,3109.989990234375,3092.177001953125,3107.90087890625,274800
2023/10/13,3092,3094.919922,3080.550048828125,3088.10009765625,255100
2023/10/16,3091.06494140625,3091.1259765625,3063.68603515625,3073.81298828125,263900
2023/10/17,3076.429931640625,3084.070068359375,3064.889892578125,3083.5,259000
2023/10/18,3076.580078,3076.580078,3057.05908203125,3058.7099609375,268600
2023/10/19,3043.196044921875,3043.196044921875,3004.77490234375,3005.39306640625,304000
2023/10/20,2995.360107421875,3006.27001953125,2977.169922,2983.06005859375,267100
2023/10/23,2969.785888671875,2973.660888671875,2923.510986328125,2939.291016,278900
2023/10/24,2944.31103515625,2964.760986328125,2929.087891,2962.243896484375,311000
2023/10/25,2986.406982421875,2993.294922,2972.417969,2974.114013671875,332400
2023/10/26,2960.10400390625,2990.327880859375,2956.006103515625,2988.299072265625,291800
2023/10/27,2978.403076171875,3029.2099609375,2974.8798828125,3017.783935546875,321800
2023/10/30,3009.610107421875,3028.263916015625,3002.347900390625,3021.552978515625,360600
2023/10/31,3019.64599609375,3023.0009765625,3006.60888671875,3018.77099609375,319900
2023/11/1,3038.181884765625,3038.330078,3013.93310546875,3023.076904296875,280100
2023/11/2,3028.6650390625,3038.64208984375,3009.121094,3009.406005859375,268800
2023/11/3,3012.465087890625,3040.98095703125,3012.465087890625,3030.798095703125,268500
2023/11/6,3047.1298828125,3058.989013671875,3037.694091796875,3058.410888671875,372900
2023/11/7,3052.919922,3064.576904296875,3042.468994140625,3057.27001953125,326900
2023/11/8,3051.153076171875,3062.990966796875,3037.289063,3052.373047,335700
2023/11/9,3047.653076171875,3063.467041015625,3045.833984,3053.279052734375,315600
2023/11/10,3043.55908203125,3044.0009765625,3027.087891,3038.969970703125,285500
2023/11/13,3044.031982421875,3048.621094,3028.167969,3046.532958984375,290400
2023/11/14,3046.81689453125,3059.529052734375,3044.426025390625,3056.070068359375,294800
2023/11/15,3077.029052734375,3080.1279296875,3064.345947265625,3072.8349609375,304300
2023/11/16,3066.85498046875,3071.451904296875,3050.926025390625,3050.926025390625,271100
2023/11/17,3043.6201171875,3055.860107421875,3033.75,3054.3701171875,267600
2023/11/20,3056.927001953125,3072.512939453125,3043.514892578125,3068.319091796875,287600
2023/11/21,3074.827880859375,3089.77392578125,3063.344970703125,3067.93310546875,330700
2023/11/22,3060.498047,3067.962891,3043.611083984375,3043.611083984375,289100
2023/11/23,3041.677978515625,3062.866943359375,3034.297119140625,3061.85595703125,276600
2023/11/24,3060.3310546875,3060.3310546875,3037.200927734375,3040.971923828125,287800
2023/11/27,3038.18603515625,3038.35791015625,3015.008056640625,3031.699951171875,310500
2023/11/28,3028.60009765625,3039.68994140625,3020.22998046875,3038.550048828125,268900
2023/11/29,3038.464111328125,3038.97705078125,3017.660888671875,3021.68701171875,278000
2023/11/30,3021.10302734375,3030.908935546875,3013.76806640625,3029.673095703125,282900
2023/12/1,3027.35302734375,3035.760009765625,3010.23291015625,3031.635986328125,286100
2023/12/4,3033.298095703125,3038.97900390625,3022.347900390625,3022.914063,288200
2023/12/5,3017.010009765625,3017.010009765625,2972.2958984375,2972.2958984375,293900
2023/12/6,2966.947998046875,2985.31396484375,2959.60302734375,2968.93310546875,294100
2023/12/7,2965.652099609375,2976.014892578125,2949.14404296875,2966.2060546875,296200
2023/12/8,2965.389892578125,2980.833984,2962.326904296875,2969.55908203125,369100
2023/12/11,2956.291016,2995.669922,2930.422119140625,2991.43896484375,360200
2023/12/12,2986.327880859375,3003.746094,2980.446044921875,3003.43798828125,287600
2023/12/13,2997.335938,2997.335938,2968.760986328125,2968.760986328125,282800
2023/12/14,2979.698974609375,2986.177001953125,2958.06591796875,2958.986083984375,271500
2023/12/15,2966.302001953125,2976.30908203125,2940.027099609375,2942.556884765625,289300
2023/12/18,2936.580078,2951.14990234375,2924.330078,2930.800048828125,293100
2023/12/19,2928.762939453125,2940.5009765625,2914.125,2932.39111328125,265900
2023/12/20,2932.118896484375,2937.10107421875,2902.0400390625,2902.110107421875,265600
2023/12/21,2892.02001953125,2924.256103515625,2882.02001953125,2918.715087890625,282500
2023/12/22,2919.2880859375,2935.699951171875,2906.509033203125,2914.77490234375,296600
2023/12/25,2909.875,2920.632080078125,2903.987060546875,2918.81298828125,229800
2023/12/26,2917.969970703125,2917.969970703125,2892.840087890625,2898.8798828125,228100
2023/12/27,2900.14892578125,2917.9560546875,2890.1650390625,2914.614013671875,247900
2023/12/28,2913.110107421875,2961.64794921875,2909.388916015625,2954.7041015625,339200
2023/12/29,2950.8369140625,2975.031982421875,2950.01708984375,2974.93505859375,290700
2024/1/2,2972.77490234375,2976.26806640625,2962.27587890625,2962.27587890625,304100
2024/1/3,2957.112060546875,2971.282958984375,2953.2900390625,2967.2470703125,285500
2024/1/4,2965.509033203125,2966.68310546875,2936.635009765625,2954.34912109375,265000
2024/1/5,2949.820068359375,2967.969970703125,2916.719970703125,2929.179931640625,301000
2024/1/8,2923.457031,2924.4560546875,2887.5380859375,2887.5380859375,270300
2024/1/9,2887.110107421875,2900.72998046875,2878.409912109375,2893.25,263000
2024/1/10,2886.98095703125,2903.162109,2870.416016,2877.701904296875,244000
2024/1/11,2873.798095703125,2896.178955078125,2867.721923828125,2886.64990234375,267100
2024/1/12,2880.0400390625,2904.174072265625,2878.875,2881.97705078125,261600
2024/1/15,2872.56005859375,2904.4599609375,2869.219970703125,2886.2900390625,244600
2024/1/16,2881.56005859375,2896.68310546875,2861.1298828125,2893.989013671875,286300
2024/1/17,2887.2919921875,2887.489013671875,2833.614990234375,2833.614990234375,261300
2024/1/18,2822.669922,2849.260009765625,2760.97998046875,2845.780029296875,390400
2024/1/19,2836.97509765625,2849.8759765625,2822.843017578125,2832.279052734375,266700
2024/1/22,2826.5,2828.320068359375,2735.3701171875,2756.340087890625,350200
2024/1/23,2746.89208984375,2784.841064453125,2724.156982421875,2770.97607421875,308700
2024/1/24,2782.14208984375,2823.695068359375,2743.39697265625,2820.77197265625,369100
2024/1/25,2823.825927734375,2906.7939453125,2821.708984,2906.10888671875,442000
2024/1/26,2897.9150390625,2924.306884765625,2890.48193359375,2910.222900390625,421100
2024/1/29,2910.610107421875,2923.89990234375,2883.330078,2883.360107421875,410600
2024/1/30,2866.280029296875,2881.346923828125,2829.25,2830.527099609375,335700
2024/1/31,2815.503906,2834.010986328125,2782.5869140625,2788.548095703125,377100
2024/2/1,2773.424072265625,2805.014892578125,2752.781982421875,2770.739990234375,352900
2024/2/2,2773.294922,2791.676025390625,2666.333984,2730.152099609375,426200
2024/2/5,2716.0810546875,2739.738037109375,2635.090087890625,2702.18505859375,479000
2024/2/6,2680.485107421875,2802.930908203125,2669.673095703125,2789.486083984375,502800
2024/2/7,2791.514892578125,2829.696044921875,2770.529052734375,2829.696044921875,547100
2024/2/8,2832.486083984375,2867.47412109375,2827.902099609375,2865.903076171875,531100
2024/2/19,2886.5869140625,2910.5439453125,2867.7099609375,2910.5439453125,459000
2024/2/20,2902.876953,2927.30810546875,2887.47412109375,2922.72998046875,350100
2024/2/21,2906.02392578125,2994.614990234375,2898.050048828125,2950.9560546875,444200
2024/2/22,2945.447021484375,2988.35791015625,2944.4990234375,2988.35791015625,354100
2024/2/23,2992.912109,3009.135986328125,2979.972900390625,3004.881103515625,380100
2024/2/26,3002.117919921875,3009.47900390625,2967.056884765625,2977.02197265625,409000
2024/2/27,2966.4169921875,3015.48095703125,2961.14794921875,3015.48095703125,373000
2024/2/28,3016.256103515625,3031.488037109375,2957.85205078125,2957.85205078125,544100
2024/2/29,2943.6240234375,3015.1708984375,2943.6240234375,3015.1708984375,409700
2024/3/1,3013.822998046875,3032.23193359375,3003.762939453125,3027.02001953125,379100
2024/3/4,3026.60693359375,3040.344970703125,3007.68310546875,3039.305908203125,387800
2024/3/5,3027.10302734375,3052.541016,3022.177978515625,3047.792969,383500
2024/3/6,3041.751953,3060.56298828125,3034.35400390625,3039.930908203125,341000
2024/3/7,3040.210938,3063.69189453125,3023.117919921875,3027.40087890625,377200
2024/3/8,3026.1650390625,3049.194091796875,3016.903076171875,3046.01904296875,319200
2024/3/11,3042.618896484375,3068.455078,3035.445068359375,3068.455078,356500
2024/3/12,3068.181884765625,3075.131103515625,3044.85693359375,3055.93505859375,415700
2024/3/13,3053.341064453125,3061.950927734375,3031.89892578125,3043.8349609375,365000
2024/3/14,3042.4130859375,3059.998047,3020.636962890625,3038.23388671875,364100
2024/3/15,3031.52294921875,3056.447021484375,3023.215087890625,3054.635986328125,360300
2024/3/18,3057.208984,3085.31201171875,3055.922119140625,3084.926025390625,406700
2024/3/19,3077.98095703125,3090.0458984375,3062.6279296875,3062.756103515625,384100
2024/3/20,3058.64794921875,3081.7548828125,3056.64501953125,3079.68603515625,349200
2024/3/21,3084.412109,3090.051025390625,3069.27197265625,3077.113037109375,366900
2024/3/22,3070.548095703125,3073.2060546875,3027.761962890625,3048.033935546875,394700
2024/3/25,3040.5009765625,3065.260986328125,3026.305908203125,3026.305908203125,387500
2024/3/26,3026.922119140625,3036.493896484375,3006.260009765625,3031.48095703125,345900
2024/3/27,3026.81396484375,3030.449951171875,2993.138916015625,2993.138916015625,343200
2024/3/28,2988.590087890625,3033.366943359375,2984.1201171875,3010.664063,353200
2024/3/29,3008.3759765625,3041.298095703125,3008.1669921875,3041.1669921875,334800
2024/4/1,3049.02099609375,3078.488037109375,3049.02099609375,3077.378906,375400
2024/4/2,3076.875,3085.537109,3063.98095703125,3074.958984,367300
2024/4/3,3074.89306640625,3079.02001953125,3057.39697265625,3069.2958984375,363200
2024/4/8,3057.325927734375,3077.35107421875,3045.468994140625,3047.052978515625,402900
2024/4/9,3044.614013671875,3051.5849609375,3033.208984,3048.537109,333500
2024/4/10,3045.960938,3049.60693359375,3013.590087890625,3027.3349609375,349000
2024/4/11,3013.572998046875,3050.3369140625,3009.89697265625,3034.246094,340900
2024/4/12,3035.576904296875,3043.56005859375,3014.830078,3019.47412109375,334200
2024/4/15,3013.672119140625,3066.94091796875,2995.5419921875,3057.3779296875,461200
2024/4/16,3043.551025390625,3052.43505859375,3005.340087890625,3007.068115234375,448100
2024/4/17,3008.06103515625,3071.381103515625,3002.055908203125,3071.381103515625,413400
2024/4/18,3060.031005859375,3102.552978515625,3057.760986328125,3074.22509765625,416300
2024/4/19,3060.299072265625,3080.322998046875,3055.05810546875,3065.260986328125,375500
2024/4/22,3059.06494140625,3078.423095703125,3042.5419921875,3044.594970703125,357200
2024/4/23,3038.612060546875,3044.944091796875,3016.51708984375,3021.97802734375,325600
2024/4/24,3029.403076171875,3045.639892578125,3019.1240234375,3044.822021484375,305300
2024/4/25,3037.927001953125,3060.263916015625,3034.64990234375,3052.89990234375,292300
2024/4/26,3054.97900390625,3092.429931640625,3054.97900390625,3088.635986328125,439400
2024/4/29,3086.681884765625,3119.68603515625,3080.585938,3113.042969,506900
2024/4/30,3110.158935546875,3123.2880859375,3104.2939453125,3104.824951171875,440200
2024/5/6,3132.511962890625,3142.382080078125,3126.76904296875,3140.719970703125,450700
2024/5/7,3139.664063,3151.218994140625,3133.68994140625,3147.738037109375,379100
2024/5/8,3141.487060546875,3144.986083984375,3126.173095703125,3128.47998046875,334000
2024/5/9,3128.164063,3158.465087890625,3128.164063,3154.320068359375,360900
2024/5/10,3158.589111328125,3163.14404296875,3137.152099609375,3154.547119140625,384300
2024/5/13,3139.47509765625,3157.365966796875,3126.169922,3148.02099609375,397000
2024/5/14,3148.84912109375,3155.806884765625,3137.60888671875,3145.77392578125,343500
2024/5/15,3141.251953,3142.972900390625,3117.928955078125,3119.902099609375,321000
2024/5/16,3127.18408203125,3137.8779296875,3116.1630859375,3122.40087890625,367400
2024/5/17,3121.712891,3154.02587890625,3116.783935546875,3154.02587890625,383900
2024/5/20,3156.14794921875,3174.26611328125,3155.989990234375,3171.14501953125,426900
2024/5/21,3164.68310546875,3165.22412109375,3148.342041015625,3157.966064453125,335800
2024/5/22,3157.18896484375,3166.9189453125,3152.457031,3158.5400390625,354100
2024/5/23,3149.875,3150.6279296875,3110.277099609375,3116.386962890625,353900
2024/5/24,3110.7529296875,3130.425048828125,3087.7939453125,3088.871094,306500
2024/5/27,3094.139892578125,3125.506103515625,3091.989013671875,3124.042969,319400
2024/5/28,3122.387939453125,3130.31005859375,3106.364990234375,3109.572021484375,310100
2024/5/29,3108.027099609375,3128.136962890625,3100.97998046875,3111.01806640625,290000
2024/5/30,3103.7080078125,3121.218017578125,3085.384033203125,3091.677978515625,302400
2024/5/31,3094.759033203125,3107.60400390625,3086.81298828125,3086.81298828125,276100
2024/6/3,3085.98095703125,3097.2041015625,3061.277099609375,3078.489013671875,357600
2024/6/4,3071.320068359375,3095.322021484375,3063.587891,3091.198974609375,309300
2024/6/5,3086.051025390625,3092.345947265625,3064.736083984375,3065.403076171875,290500
2024/6/6,3069.43896484375,3077.673095703125,3040.830078,3048.7939453125,369900
2024/6/7,3053.9150390625,3065.02490234375,3031.0439453125,3051.279052734375,316300
2024/6/11,3042.134033203125,3043.199951171875,3013.861083984375,3028.044922,310500
2024/6/12,3025.2958984375,3042.0419921875,3021.30908203125,3037.468017578125,279500
2024/6/13,3038.085938,3040.402099609375,3022.822021484375,3028.9189453125,297900
2024/6/14,3020.958984,3037.905029296875,3011.576904296875,3032.633056640625,348700
2024/6/17,3017.717041015625,3026.6240234375,3012.044922,3015.89111328125,295800
2024/6/18,3015.071044921875,3031.97607421875,3012.52294921875,3030.246094,273600
2024/6/19,3029.09912109375,3030.22607421875,3015.325927734375,3018.049072265625,261300
2024/6/20,3015.721923828125,3028.513916015625,3001.76806640625,3005.43701171875,295500
2024/6/21,2998.240966796875,3011.914063,2985.928955078125,2998.137939453125,255000
2024/6/24,2982.825927734375,2990.64306640625,2960.126953,2963.09912109375,298700
2024/6/25,2962.764892578125,2971.653076171875,2935.5380859375,2949.996094,273200
2024/6/26,2943.447021484375,2976.6689453125,2933.330078,2972.52490234375,282400
2024/6/27,2962.696044921875,2963.06396484375,2944.89794921875,2945.85205078125,270500
2024/6/28,2940.302978515625,2985.468017578125,2939.98388671875,2967.403076171875,315200
2024/7/1,2965.2451171875,2996.408935546875,2961.85595703125,2994.72998046875,297800
2024/7/2,2992.85595703125,3004.987060546875,2989.469970703125,2997.010986328125,281400
2024/7/3,2995.664063,2998.537109,2978.069091796875,2982.3759765625,246300
2024/7/4,2984.830078,2995.570068359375,2955.2900390625,2957.56689453125,274300
2024/7/5,2954.3720703125,2957.10693359375,2920.205078,2949.93310546875,272300
2024/7/8,2939.8369140625,2947.610107421875,2917.23193359375,2922.449951171875,277500
2024/7/9,2919.572998046875,2963.781982421875,2904.039063,2959.3720703125,315100
2024/7/10,2949.02587890625,2958.85888671875,2935.330078,2939.364013671875,301500
2024/7/11,2957.25,2971.361083984375,2947.403076171875,2970.386962890625,328400
2024/7/12,2965.612060546875,2977.14208984375,2963.302978515625,2971.294922,303700
2024/7/15,2963.846923828125,2977.31298828125,2959.128906,2974.010986328125,269000
2024/7/16,2963.89990234375,2977.361083984375,2959.666016,2976.303955078125,260800
2024/7/17,2970.80810546875,2972.794922,2957.947998046875,2962.85498046875,282300
2024/7/18,2951.14306640625,2978.092041015625,2937.905029296875,2977.133056640625,278000
2024/7/19,2963.513916015625,2986.242919921875,2955.1201171875,2982.30908203125,280900
2024/7/22,2978.193115234375,2978.60107421875,2946.56103515625,2964.216064453125,278700
2024/7/23,2960.5,2960.5,2915.367919921875,2915.368896484375,296300
2024/7/24,2909.152099609375,2922.030029296875,2894.289063,2901.951904296875,306100
2024/7/25,2891.89208984375,2897.76708984375,2872.85009765625,2886.741943359375,274600
2024/7/26,2885.9951171875,2899.115966796875,2875.39599609375,2890.89697265625,278400
2024/7/29,2889.472900390625,2898.950927734375,2878.5830078125,2891.844970703125,256900
2024/7/30,2885.215087890625,2885.215087890625,2865.14892578125,2879.300048828125,262500
2024/7/31,2877.541016,2940.593017578125,2876.301025390625,2938.7490234375,412700
2024/8/1,2940.1201171875,2947.876953,2928.825927734375,2932.386962890625,346600
2024/8/2,2913.02001953125,2931.259033203125,2902.719970703125,2905.337891,312200
2024/8/5,2889.363037109375,2919.02490234375,2860.697998046875,2860.697998046875,355500
2024/8/6,2878.65087890625,2888.200927734375,2845.3349609375,2867.283935546875,297300
2024/8/7,2864.010009765625,2886.94189453125,2857.72509765625,2869.833984,263100
2024/8/8,2864.758056640625,2886.39892578125,2850.875,2869.90087890625,289100
2024/8/9,2879.873047,2887.84912109375,2862.194091796875,2862.194091796875,284300
2024/8/12,2858.89501953125,2869.26904296875,2851.294922,2858.205078,244200
2024/8/13,2860.409912109375,2867.946044921875,2845.31005859375,2867.946044921875,231700
2024/8/14,2866.242919921875,2866.242919921875,2850.40087890625,2850.654052734375,217900
2024/8/15,2844.200927734375,2889.0869140625,2839.387939453125,2877.35791015625,271900
2024/8/16,2877.93994140625,2888.675048828125,2873.06005859375,2879.429931640625,263700
2024/8/19,2877.9541015625,2905.155029296875,2877.77099609375,2893.674072265625,261700
2024/8/20,2895.551025390625,2896.51904296875,2855.3291015625,2866.660888671875,263700
2024/8/21,2858.93896484375,2863.89111328125,2848.15087890625,2856.583984,229200
2024/8/22,2856.199951171875,2861.60693359375,2845.501953,2848.77197265625,245400
2024/8/23,2844.77001953125,2860.73291015625,2839.3369140625,2854.367919921875,226700
2024/8/26,2855.47412109375,2860.655029296875,2844.383056640625,2855.52001953125,227400
2024/8/27,2850.876953,2853.780029296875,2843.157958984375,2848.73095703125,230700
2024/8/28,2844.326904296875,2852.56201171875,2830.9619140625,2837.428955078125,228700
2024/8/29,2829.450927734375,2831.430908203125,2815.383056640625,2823.10595703125,277500
2024/8/30,2819.64990234375,2867.965087890625,2817.013916015625,2842.214111328125,397500
2024/9/2,2832.35009765625,2839.278076171875,2810.3740234375,2811.034912109375,340700
2024/9/3,2809.173095703125,2814.903076171875,2794.910888671875,2802.97900390625,275700
2024/9/4,2786.5048828125,2800.60693359375,2781.93505859375,2784.278076171875,257500
2024/9/5,2785.263916015625,2796.01904296875,2777.470947265625,2788.31396484375,242000
2024/9/6,2791.764892578125,2804.093017578125,2765.638916015625,2765.806884765625,253600
2024/9/9,2754.72412109375,2756.555908203125,2726.967041015625,2736.488037109375,261500
2024/9/10,2737.881103515625,2750.117919921875,2718.626953,2744.19189453125,262200
2024/9/11,2732.73095703125,2732.73095703125,2710.621094,2721.794922,242300
2024/9/12,2722.137939453125,2734.68310546875,2716.554931640625,2717.123047,240100
2024/9/13,2718.986083984375,2728.780029296875,2703.368896484375,2704.090087890625,251300
2024/9/18,2705.344970703125,2724.114013671875,2689.695068359375,2717.281005859375,247800
2024/9/19,2723.205078,2747.739990234375,2697.77587890625,2736.02197265625,315200
2024/9/20,2734.22802734375,2741.155029296875,2717.945068359375,2736.81396484375,285600
2024/9/23,2735.389892578125,2760.47998046875,2731.35693359375,2748.917969,257600
2024/9/24,2770.753906,2863.152099609375,2761.3720703125,2863.1259765625,477600
2024/9/25,2901.4189453125,2952.450927734375,2889.048095703125,2896.305908203125,568300
2024/9/26,2893.7451171875,3000.952880859375,2889.013916015625,3000.952880859375,576300
2024/9/27,3049.10302734375,3087.529052734375,3017.445068359375,3087.529052734375,492300
2024/9/30,3194.721923828125,3358.587891,3153.697021484375,3336.4970703125,1102300
2024/10/8,3674.405029296875,3674.405029296875,3372.18701171875,3489.77490234375,1313500
2024/10/9,3427.219970703125,3437.156982421875,3249.158935546875,3258.85791015625,992800
2024/10/10,3277.69189453125,3379.804931640625,3228.125,3301.926025390625,834500
2024/10/11,3287.873047,3297.751953,3187.988037109375,3217.738037109375,606000
2024/10/14,3241.427978515625,3294.6201171875,3203.90087890625,3284.322998046875,631500
2024/10/15,3265.746094,3285.215087890625,3201.2919921875,3201.2919921875,566100
2024/10/16,3169.1689453125,3236.847900390625,3167.736083984375,3202.947998046875,515800
2024/10/17,3220.73291015625,3241.568115234375,3169.384033203125,3169.384033203125,528600
2024/10/18,3165.97509765625,3313.97802734375,3152.821044921875,3261.56298828125,693000
2024/10/21,3276.06005859375,3300.664063,3239.096923828125,3268.110107421875,668200
2024/10/22,3263.822021484375,3294.960938,3255.137939453125,3285.866943359375,574900
2024/10/23,3285.2470703125,3331.082031,3277.06591796875,3302.802978515625,650400
2024/10/24,3287.823974609375,3292.945068359375,3266.882080078125,3280.262939453125,519800
2024/10/25,3280.761962890625,3319.35693359375,3276.1298828125,3299.699951171875,595700
2024/10/28,3300.462891,3322.197998046875,3279.715087890625,3322.197998046875,672400
2024/10/29,3328.089111328125,3340.4580078125,3284.210938,3286.406982421875,725300
2024/10/30,3273.64208984375,3291.679931640625,3244.805908203125,3266.238037109375,669000
2024/10/31,3267.97509765625,3295.741943359375,3252.389892578125,3279.823974609375,784600
2024/11/1,3275.576904296875,3305.318115234375,3258.735107421875,3272.013916015625,852100
2024/11/4,3275.678955078125,3310.207031,3263.842041015625,3310.207031,665100
2024/11/5,3306.81005859375,3386.987060546875,3302.047119140625,3386.987060546875,821100
2024/11/6,3395.221923828125,3420.9990234375,3367.0810546875,3383.805908203125,895900
2024/11/7,3359.985107421875,3470.660888671875,3356.258056640625,3470.660888671875,959600
2024/11/8,3502.133056640625,3509.818115234375,3443.193115234375,3452.297119140625,964000
2024/11/11,3432.366943359375,3471.1220703125,3416.72705078125,3470.06591796875,818000
2024/11/12,3469.89111328125,3489.424072265625,3402.0419921875,3421.969970703125,817900
2024/11/13,3406.916016,3442.298095703125,3404.52490234375,3439.278076171875,673700
2024/11/14,3429.5048828125,3441.77490234375,3376.153076171875,3379.839111328125,631600
2024/11/15,3369.80908203125,3391.320068359375,3330.72607421875,3330.72607421875,630300
2024/11/18,3344.68994140625,3386.903076171875,3309.008056640625,3323.84912109375,744000
2024/11/19,3324.883056640625,3346.758056640625,3284.133056640625,3346.010009765625,625000
2024/11/20,3337.677978515625,3375.248047,3333.001953,3367.989013671875,566200
2024/11/21,3362.944091796875,3378.51806640625,3348.85498046875,3370.404052734375,530300
2024/11/22,3368.042969,3372.0029296875,3267.19189453125,3267.19189453125,630700
2024/11/25,3274.884033203125,3285.4560546875,3232.917969,3263.760009765625,538900
2024/11/26,3256.85791015625,3285.327880859375,3252.865966796875,3259.757080078125,472200
2024/11/27,3250.591064453125,3309.881103515625,3227.35498046875,3309.779052734375,511200
2024/11/28,3308.280029296875,3319.256103515625,3290.364013671875,3295.697998046875,512000
2024/11/29,3295.2099609375,3357.5009765625,3293.68994140625,3326.4560546875,580200
2024/12/2,3328.48193359375,3369.302978515625,3323.009033203125,3363.98193359375,668500
2024/12/3,3366.284912109375,3386.617919921875,3348.3740234375,3378.805908203125,663000
2024/12/4,3376.572021484375,3388.02392578125,3352.943115234375,3364.64990234375,621000
2024/12/5,3353.056884765625,3377.054931640625,3353.056884765625,3368.85498046875,543900
2024/12/6,3370.94091796875,3418.260986328125,3364.2060546875,3404.075927734375,698200
2024/12/9,3402.628906,3426.64501953125,3385.958984,3402.533935546875,694900
2024/12/10,3490.289063,3494.866943359375,3417.764892578125,3422.660888671875,794700
2024/12/11,3416.0869140625,3437.81005859375,3416.0869140625,3432.489990234375,681500
2024/12/12,3432.279052734375,3464.115966796875,3425.97607421875,3461.5,700100
2024/12/13,3442.926025390625,3442.926025390625,3390.753906,3391.8779296875,777500
2024/12/16,3390.0830078125,3401.926025390625,3376.535888671875,3386.3310546875,625600
2024/12/17,3381.81396484375,3396.207031,3357.76904296875,3361.485107421875,568900
2024/12/18,3371.2958984375,3396.4599609375,3371.2958984375,3382.2080078125,512500
2024/12/19,3355.904052734375,3377.531982421875,3346.468994140625,3370.032958984375,513900
2024/12/20,3364.48095703125,3390.617919921875,3362.819091796875,3368.069091796875,491000
2024/12/23,3367.904052734375,3384.991943359375,3348.277099609375,3351.257080078125,556700
2024/12/24,3353.534912109375,3394.904052734375,3352.947021484375,3393.528076171875,472000
2024/12/25,3395.10693359375,3406.212891,3374.010986328125,3393.35009765625,471300
2024/12/26,3389.337891,3401.094970703125,3380.2548828125,3398.076904296875,422200
2024/12/27,3397.2939453125,3418.951904296875,3388.322021484375,3400.14208984375,500500
2024/12/30,3395.39599609375,3412.841064453125,3394.965087890625,3407.325927734375,455300
2024/12/31,3406.965087890625,3413.455078,3351.762939453125,3351.762939453125,502700
2025/1/2,3347.93896484375,3351.721923828125,3242.0869140625,3262.56103515625,561400
2025/1/3,3267.076904296875,3273.56591796875,3205.77587890625,3211.429931640625,517600
2025/1/6,3209.782958984375,3219.488037109375,3185.462891,3206.923095703125,431000
2025/1/7,3203.306884765625,3230.85302734375,3190.460938,3229.64404296875,409700
2025/1/8,3218.85791015625,3246.291016,3175.72509765625,3230.167969,472900
2025/1/9,3220.720947265625,3228.972900390625,3205.909912109375,3211.39306640625,382900
2025/1/10,3211.707031,3220.10693359375,3168.52392578125,3168.52392578125,403700
2025/1/13,3148.825927734375,3172.699951171875,3140.97802734375,3160.7548828125,372700
2025/1/14,3165.160888671875,3245.219970703125,3159.431884765625,3240.93994140625,469200
2025/1/15,3234.715087890625,3245.904052734375,3222.236083984375,3227.116943359375,404700
2025/1/16,3239.02587890625,3265.281982421875,3217.096923828125,3236.031982421875,430700
2025/1/17,3226.761962890625,3256.507080078125,3219.77294921875,3241.821044921875,383600
2025/1/20,3256.14892578125,3268.262939453125,3238.121094,3244.3779296875,403300
2025/1/21,3256.8330078125,3258.610107421875,3229.069091796875,3242.623047,384600
2025/1/22,3235.492919921875,3235.5009765625,3203.3798828125,3213.6240234375,364800
2025/1/23,3237.59912109375,3273.52001953125,3229.572021484375,3230.164063,458200
2025/1/24,3222.876953,3260.010986328125,3221.7119140625,3252.6259765625,398700
2025/1/27,3256.614013671875,3274.39208984375,3250.60107421875,3250.60107421875,387500
2025/2/5,3270.159912109375,3271.02197265625,3220.279052734375,3229.488037109375,406400
2025/2/6,3226.574951171875,3271.427001953125,3225.845947265625,3270.658935546875,460800
2025/2/7,3269.22705078125,3324.427978515625,3262.509033203125,3303.6669921875,600600
2025/2/10,3308.0400390625,3325.35595703125,3299.242919921875,3322.169922,546600
2025/2/11,3323.6689453125,3324.173095703125,3304.444091796875,3318.056884765625,511900
2025/2/12,3312.257080078125,3346.385009765625,3310.389892578125,3346.385009765625,513400
2025/2/13,3343.235107421875,3359.180908203125,3332.48291015625,3332.48291015625,568600
2025/2/14,3328.48291015625,3349.083984,3322.529052734375,3346.72412109375,532300
2025/2/17,3355.4169921875,3357.121094,3333.195068359375,3355.830078,589500
2025/2/18,3348.98291015625,3366.011962890625,3314.301025390625,3324.490966796875,562700
2025/2/19,3320.780029296875,3352.0869140625,3320.5810546875,3351.539063,502900
2025/2/20,3347.589111328125,3355.556884765625,3338.033935546875,3350.782958984375,504400
2025/2/21,3356.695068359375,3381.05810546875,3339.02587890625,3379.113037109375,608200
2025/2/24,3374.0810546875,3384.81103515625,3355.868896484375,3373.028076171875,598200
2025/2/25,3345.653076171875,3369.55810546875,3337.844970703125,3346.0400390625,527600
2025/2/26,3351.208984,3380.214111328125,3351.208984,3380.214111328125,554000
